time,voltage,current
237601,0.4367499,-0.01999257
237721,0.4347368,-0.01999239
237841,0.4336428,-0.01999029
237961,0.4309227,-0.01999277
238081,0.4301845,-0.01999167
238201,0.4260101,-0.01999234
238321,0.4265349,-0.01999207
238441,0.4239941,-0.01999234
238561,0.4223286,-0.01999134
238681,0.4184433,-0.01999469
238801,0.4191689,-0.01999038
238921,0.4155623,-0.01999511
239041,0.4130719,-0.01998928
239161,0.4093704,-0.0199931
239281,0.4078347,-0.01999225
239401,0.4071773,-0.01999263
239521,0.4021587,-0.01999118
239641,0.3953205,-0.01999574
239761,0.3830962,-0.01999015
239881,0.6829489,0.01999169
240001,0.6856011,0.0199929
240121,0.6857396,0.01999344
240241,0.6857219,0.01999395
240361,0.6864076,0.01999207
240481,0.6881465,0.01999516
240601,0.6893066,0.01999605
240721,0.6900234,0.01999489
240841,0.6930462,0.01999283
240961,0.6928149,0.01999454
241081,0.6944612,0.01999525
241201,0.6958764,0.01999404
241321,0.6968696,0.01999502
241441,0.6991349,0.01999502
241561,0.6994951,0.01999402
241681,0.7010636,0.01999695
241801,0.7027729,0.01999257
241921,0.7041138,0.01999502
242041,0.7053452,0.01999283
242161,0.7077839,0.01999454
242281,0.7083161,0.01999619
242401,0.7087638,0.01999375
242521,0.711164,0.01999547
242641,0.712287,0.01999257
242761,0.7134107,0.01999534
242881,0.7156619,0.01999386
243001,0.7166626,0.01999324
243121,0.7185662,0.01999636
243241,0.7200398,0.01999469
243361,0.7208492,0.01999435
243481,0.7233421,0.01999458
243601,0.7246726,0.01999415
243721,0.7259699,0.0199961
243841,0.7286213,0.01999355
243961,0.7292181,0.01999471
244081,0.73208,0.01999485
244201,0.732146,0.0199965
244321,0.734862,0.01999532
244441,0.7350058,0.0199897
244561,0.736773,0.01999444
244681,0.7384468,0.01999324
244801,0.739884,0.01999451
244921,0.7431715,0.01999292
245041,0.7448735,0.01999505
245161,0.7479793,0.01999368
245281,0.7492773,0.01999225
245401,0.7501372,0.01999382
245521,0.751997,0.01999386
245641,0.7544965,0.0199948
245761,0.7559708,0.01999107
245881,0.7589663,0.01999386
246001,0.7610449,0.01999096
246121,0.7630937,0.01999324
246241,0.7654702,0.01999087
246361,0.7651173,0.01999201
246481,0.7697769,0.0199897
246601,0.7715812,0.01999248
246721,0.7733068,0.01999192
246841,0.7771251,0.01999415
246961,0.7798959,0.01999248
247081,0.7824251,0.01999417
247201,0.7818832,0.01999232
247321,0.7882078,0.01999312
247441,0.7907895,0.01999292
247561,0.7949207,0.01999199
247681,0.797464,0.01999252
247801,0.7996129,0.01999087
247921,0.8048543,0.01999333
248041,0.8102152,0.01998908
248161,0.8125406,0.01998867
248281,0.8179193,0.01999386
248401,0.8229688,0.01999489
248521,0.8276944,0.01999172
248641,0.8379944,0.01999306
248761,0.8406414,0.01999051
248881,0.8560362,0.01999118
249001,0.8606477,0.01998863
249121,0.8721212,0.01999024
249241,0.5332907,-0.01999194
249361,0.5241991,-0.01999348
249481,0.5216686,-0.01998977
249601,0.5226107,-0.01999024
249721,0.5180249,-0.01998879
249841,0.5184659,-0.01999156
249961,0.5157204,-0.01999292
250081,0.5136741,-0.01999281
250201,0.5120153,-0.01999413
250321,0.5111703,-0.01998991
250441,0.5089541,-0.01999265
250561,0.5064207,-0.01999116
250681,0.5055135,-0.01999565
250801,0.5057418,-0.01999355
250921,0.5026703,-0.01999214
251041,0.5015406,-0.01999089
251161,0.4987441,-0.019994
251281,0.4959883,-0.01999288
251401,0.4957681,-0.01999619
251521,0.4930183,-0.01999181
251641,0.4947253,-0.01999478
251761,0.4940471,-0.01999283
251881,0.4905583,-0.0199948
252001,0.4884622,-0.01999337
252121,0.4873704,-0.01999315
252241,0.4878848,-0.01999181
252361,0.4850282,-0.01999389
252481,0.4815735,-0.01999181
252601,0.4828358,-0.01999181
252721,0.4794915,-0.01999239
252841,0.480375,-0.01999435
252961,0.476211,-0.01999364
253081,0.4774517,-0.01999507
253201,0.4760642,-0.01999529
253321,0.4721892,-0.0199923
253441,0.4733114,-0.01999118
253561,0.4696766,-0.01999565
253681,0.4708803,-0.01999125
253801,0.4660099,-0.01999545
253921,0.4664917,-0.01999147
254041,0.465142,-0.01999476
254161,0.4630474,-0.01999473
254281,0.4610891,-0.01999538
254401,0.4590434,-0.01999516
254521,0.4582311,-0.0199931
254641,0.4577026,-0.01999315
254761,0.4546081,-0.01999346
254881,0.4554538,-0.01999541
255001,0.4556858,-0.0199961
255121,0.450751,-0.01999187
255241,0.4491937,-0.01999467
255361,0.4481998,-0.01999395
255481,0.445679,-0.01999049
255601,0.4444249,-0.01999525
255721,0.4427906,-0.01999368
255841,0.4400215,-0.01999424
255961,0.4390906,-0.01999541
256081,0.4400111,-0.01999507
256201,0.4350704,-0.01999362
256321,0.4357249,-0.01999516
256441,0.4351712,-0.0199961
256561,0.4316461,-0.0199948
256681,0.4285449,-0.01999478
256801,0.4268758,-0.0199927
256921,0.4228074,-0.01999596
257041,0.4214673,-0.0199908
257161,0.4235212,-0.01999245
257281,0.420847,-0.01999138
257401,0.4175739,-0.01999346
257521,0.4147885,-0.01999402
257641,0.4126302,-0.0199938
257761,0.4094957,-0.01999523
257881,0.4067363,-0.01999212
258001,0.4025189,-0.01999605
258121,0.400666,-0.0199923
258241,0.3908653,-0.01999409
258361,0.3732785,-0.01999511
258481,0.6898025,0.01998863
258601,0.6882043,0.01998872
258721,0.6901086,0.01999029
258841,0.6894548,0.01999207
258961,0.6895364,0.01999029
259081,0.6916141,0.01999055
259201,0.693531,0.01999015
259321,0.6944257,0.01999047
259441,0.6967673,0.01998993
259561,0.6964018,0.01999574
259681,0.69845,0.01998982
259801,0.699596,0.01999377
259921,0.699378,0.01999087
260041,0.7014936,0.01999371
260161,0.7036566,0.01999118
260281,0.7052836,0.01999454
260401,0.706964,0.01999234
260521,0.7074606,0.01998966
260641,0.7078254,0.0199927
260761,0.7111951,0.01999724
260881,0.7111884,0.01999192
261001,0.7126955,0.01999424
261121,0.7156293,0.0199906
261241,0.716799,0.01999782
261361,0.7184639,0.01998979
261481,0.7189324,0.01999331
261601,0.7210568,0.01999417
261721,0.7229144,0.01999216
261841,0.7237476,0.01999109
261961,0.724984,0.0199919
262081,0.7260929,0.01999395
262201,0.7281032,0.01999384
262321,0.7306427,0.01999279
262441,0.7302544,0.01999695
262561,0.7336093,0.01999181
262681,0.7344795,0.01999335
262801,0.7373526,0.01999449
262921,0.7387877,0.01999221
263041,0.7399604,0.01999435
263161,0.7416742,0.01999257
263281,0.7428527,0.01999342
263401,0.7446407,0.0199944
263521,0.748513,0.0199935
263641,0.7501238,0.01999357
263761,0.7513016,0.01999131
263881,0.7546588,0.01999265
264001,0.7542223,0.01999324
264121,0.7580842,0.01999393
264241,0.7603443,0.01999346
264361,0.7629218,0.01999429
264481,0.7629721,0.01999413
264601,0.7656925,0.01999485
264721,0.7669572,0.0199938
264841,0.7678378,0.01999261
264961,0.7724225,0.01999359
265081,0.7756596,0.01999538
265201,0.7788174,0.01999509
265321,0.7798996,0.01999353
265441,0.7828914,0.01999471
265561,0.785895,0.01999315
265681,0.7908792,0.01999404
265801,0.7904382,0.01999326
265921,0.7954574,0.01999254
266041,0.7965707,0.019994
266161,0.8021072,0.01999149
266281,0.80552,0.01999364
266401,0.8129424,0.01999257
266521,0.8123716,0.01999265
266641,0.8213751,0.01999534
266761,0.8202543,0.01999547
266881,0.8266189,0.01999301
267001,0.8428749,0.01999375
267121,0.8403479,0.01999364
267241,0.8595847,0.01999194
267361,0.8676765,0.01999306
267481,0.5752933,-0.01999324
267601,0.5215307,-0.01999368
267721,0.5215753,-0.01999395
267841,0.5180442,-0.01999026
267961,0.5153225,-0.01999527
268081,0.5127001,-0.01999426
268201,0.5128855,-0.01999373
268321,0.5132011,-0.0199938
268441,0.5093543,-0.01999216
268561,0.5085672,-0.01999248
268681,0.5062457,-0.01999328
268801,0.5040154,-0.01999449
268921,0.5010099,-0.0199931
269041,0.4997802,-0.01999605
269161,0.498896,-0.01999596
269281,0.4964456,-0.01999181
269401,0.4941998,-0.01999297
269521,0.4917642,-0.0199931
269641,0.4918962,-0.01999391
269761,0.4918339,-0.01999708
269881,0.4865343,-0.01999324
270001,0.4872437,-0.01999342
270121,0.4861726,-0.01999373
270241,0.4836259,-0.01999489
270361,0.4829262,-0.01999102
270481,0.4824192,-0.01999357
270601,0.4805188,-0.01999263
270721,0.4775807,-0.01999333
270841,0.4779365,-0.01999303
270961,0.4744996,-0.01999552
271081,0.4729771,-0.01999031
271201,0.4716178,-0.01999409
271321,0.4695743,-0.0199935
271441,0.4710967,-0.01999216
271561,0.4676213,-0.01999254
271681,0.4671358,-0.01999462
271801,0.4644023,-0.01999317
271921,0.4626367,-0.01999292
272041,0.4627968,-0.01999163
272161,0.4605288,-0.01999225
272281,0.4581718,-0.01999516
272401,0.4551759,-0.01999265
272521,0.4565501,-0.01999386
272641,0.4536268,-0.01999391
272761,0.4526722,-0.01999263
272881,0.4513173,-0.01999511
273001,0.4478892,-0.01999384
273121,0.4490774,-0.01999389
273241,0.446753,-0.01999502
273361,0.4469042,-0.01999362
273481,0.4456953,-0.01999252
273601,0.4433628,-0.01999283
273721,0.44057,-0.01999176
273841,0.4377083,-0.01999234
273961,0.4373992,-0.01999301
274081,0.4336221,-0.01999216
274201,0.4343277,-0.01999359
274321,0.4310672,-0.01999375
274441,0.4280142,-0.01999275
274561,0.4266727,-0.01999071
274681,0.4267483,-0.0199927
274801,0.4254661,-0.01999324
274921,0.4182691,-0.01999113
275041,0.4195944,-0.01999404
275161,0.4171677,-0.01999306
275281,0.4150538,-0.01999033
275401,0.4134988,-0.01999205
275521,0.4066659,-0.01999147
275641,0.4035758,-0.01999203
275761,0.4022506,-0.01999122
275881,0.3975722,-0.01999073
276001,0.3895601,-0.01999429
276121,0.3883008,-0.01999022
276241,0.3776463,-0.01999342
276361,0.3563877,-0.01999154
276481,0.6884726,0.01998991
276601,0.6904058,0.01999639
276721,0.6892191,0.01999203
276841,0.6916423,0.01999288
276961,0.6941507,0.01999221
277081,0.694763,0.01999118
277201,0.6951736,0.01999089
277321,0.6966428,0.01999342
277441,0.6979074,0.01999239
277561,0.6990727,0.01999487
277681,0.7016973,0.01999064
277801,0.7019576,0.01999261
277921,0.7041991,0.019991
278041,0.7037158,0.01999196
278161,0.7068988,0.01999181
278281,0.7080032,0.01999402
278401,0.7091292,0.01999364
278521,0.7112203,0.01999216
278641,0.7123026,0.0199912
278761,0.71341,0.0199929
278881,0.7143869,0.01999026
279001,0.7168939,0.01999199
279121,0.7185024,0.01999281
279241,0.7192037,0.01999047
279361,0.7210939,0.01999111
279481,0.721844,0.01999219
279601,0.7236238,0.01999342
279721,0.7248498,0.01999129
279841,0.7258957,0.01999277
279961,0.7273367,0.01999067
280081,0.7306739,0.01999127
280201,0.730662,0.01999359
280321,0.7337649,0.01999321
280441,0.7338302,0.01999668
280561,0.7352727,0.01999199
280681,0.7378967,0.01999476
280801,0.7396713,0.01999243
280921,0.7416564,0.01999446
281041,0.7423546,0.01999248
281161,0.7442167,0.01999312
281281,0.7459794,0.01999279
281401,0.7478637,0.01999301
281521,0.7505004,0.01999279
281641,0.7521008,0.01999543
281761,0.7537701,0.01999326
281881,0.7563474,0.01999297
282001,0.7593044,0.01999726
282121,0.7624984,0.01999489
282241,0.7623109,0.01999411
282361,0.7639195,0.01999614
282481,0.7685968,0.0199952
282601,0.7709762,0.01999599
282721,0.7719614,0.01999663
282841,0.7746322,0.01999337
282961,0.7771665,0.01999426
283081,0.7802569,0.0199944
283201,0.7818966,0.01999603
283321,0.7840196,0.01999337
283441,0.7864065,0.01999342
283561,0.7902202,0.01999556
283681,0.7949637,0.01999449
283801,0.797727,0.01999359
283921,0.8002563,0.01999511
284041,0.8073984,0.01999431
284161,0.8071353,0.01999389
284281,0.8111619,0.01999739
284401,0.8158266,0.0199952
284521,0.82367,0.0199923
284641,0.8268738,0.01999645
284761,0.8323992,0.01999248
284881,0.8474738,0.01999588
285001,0.8465843,0.0199944
285121,0.8648863,0.01999771
285241,0.871629,0.01999639
285361,0.5563257,-0.01999183
285481,0.5249492,-0.01999292
285601,0.523787,-0.01999111
285721,0.5200469,-0.01999699
285841,0.5200528,-0.01999306
285961,0.5161311,-0.01999652
286081,0.5159955,-0.01999261
286201,0.5140728,-0.01999487
286321,0.5105669,-0.01999102
286441,0.5100481,-0.0199942
286561,0.5092388,-0.01999279
286681,0.5069365,-0.01999623
286801,0.5034055,-0.01999328
286921,0.5043246,-0.01999225
287041,0.5019698,-0.01999301
287161,0.5008558,-0.01999174
287281,0.4981111,-0.01999118
287401,0.4973395,-0.01999172
287521,0.4965805,-0.01999203
287641,0.4945007,-0.01999261
287761,0.4926418,-0.01998903
287881,0.4911386,-0.01998953
288001,0.4889424,-0.01999297
288121,0.4869953,-0.01998997
288241,0.4866871,-0.01999154
288361,0.4870917,-0.01998995
288481,0.4845517,-0.01999234
288601,0.4833635,-0.01999265
288721,0.4817981,-0.01999022
288841,0.4803068,-0.01999131
288961,0.4788437,-0.01999382
289081,0.4784605,-0.01999279
289201,0.4763066,-0.01999312
289321,0.4741527,-0.01999199
289441,0.4741267,-0.01999234
289561,0.4703155,-0.01999145
289681,0.4695676,-0.01999279
289801,0.4703526,-0.0199902
289921,0.4696833,-0.019994
290041,0.4679615,-0.01999319
290161,0.466299,-0.01999359
290281,0.4637085,-0.01999176
290401,0.4588174,-0.01999545
290521,0.4606637,-0.01999064
290641,0.4586669,-0.01999538
290761,0.4579369,-0.01999187
290881,0.4551959,-0.0199952
291001,0.4538091,-0.01999435
291121,0.4534237,-0.01999342
291241,0.4504493,-0.0199927
291361,0.4510712,-0.01999578
291481,0.4478159,-0.01999111
291601,0.4459963,-0.01999216
291721,0.4454203,-0.01999292
291841,0.4417589,-0.01999433
291961,0.4415217,-0.01999563
292081,0.436738,-0.01999753
292201,0.4362096,-0.01999212
292321,0.4364401,-0.0199946
292441,0.4334235,-0.01999525
292561,0.4333182,-0.01999454
292681,0.4314445,-0.01999359
292801,0.431145,-0.01999384
292921,0.4299183,-0.01999538
293041,0.4252615,-0.01999605
293161,0.4200169,-0.01999104
293281,0.4213332,-0.01999632
293401,0.4193824,-0.01999435
293521,0.4176643,-0.01999502
293641,0.4140621,-0.0199919
293761,0.4104859,-0.01999588
293881,0.4052183,-0.01999194
294001,0.394861,-0.0199948
294121,0.3662314,-0.01999493
294241,0.6939053,0.01999279
294361,0.6919937,0.01999409
294481,0.6937979,0.01999098
294601,0.6929588,0.01999223
294721,0.6952781,0.01999257
294841,0.6959534,0.01999141
294961,0.6974537,0.01999033
295081,0.6985144,0.01999386
295201,0.7005774,0.01999357
295321,0.7019998,0.0199919
295441,0.7029797,0.01999082
295561,0.7028782,0.01999409
295681,0.704632,0.01999417
295801,0.7072961,0.01999248
295921,0.706557,0.01998988
296041,0.7089276,0.01999212
296161,0.7108141,0.01999547
296281,0.7130075,0.01999243
296401,0.7130223,0.01999454
296521,0.7150201,0.019991
296641,0.7171199,0.01999409
296761,0.7177612,0.01999024
296881,0.7199412,0.01999465
297001,0.7202488,0.01999279
297121,0.7224756,0.01999346
297241,0.7241138,0.01999038
297361,0.7254554,0.01999404
297481,0.7276028,0.01999283
297601,0.7307428,0.01999391
297721,0.7296842,0.01998993
297841,0.7318792,0.01999395
297961,0.7329711,0.01999069
298081,0.7354165,0.01999614
298201,0.7363697,0.01999395
298321,0.7376432,0.01999538
298441,0.7405556,0.01999335
298561,0.7406112,0.01999225
298681,0.7433034,0.01999239
298801,0.7454724,0.01999487
298921,0.7489,0.01999473
299041,0.7496858,0.01999346
299161,0.7505115,0.01999382
299281,0.7543038,0.01999811
299401,0.7543423,0.01999784
299521,0.7581487,0.01999364
299641,0.7575876,0.01999089
299761,0.7622398,0.01999315
299881,0.7642901,0.01999748
300001,0.7663012,0.01999411
300121,0.7702914,0.01999301
300241,0.7713573,0.01999467
300361,0.7721964,0.01999268
300481,0.7774304,0.0199948
300601,0.7788581,0.01999525
300721,0.7800449,0.01999398
300841,0.7840403,0.01999726
300961,0.7858038,0.01999359
301081,0.7909934,0.01999632
301201,0.7912366,0.01999601
301321,0.7969874,0.01999485
301441,0.8005528,0.0199927
301561,0.8045334,0.01999592
301681,0.8083584,0.01999417
301801,0.8108601,0.01999221
301921,0.8169037,0.01999268
302041,0.8214558,0.01999417
302161,0.822189,0.01999371
302281,0.830638,0.01999505
302401,0.8368928,0.01999482
302521,0.8453137,0.01999581
302641,0.8595077,0.01999489
302761,0.8681702,0.01999594
302881,0.8938748,0.01999113
303001,0.5270104,-0.01999487
303121,0.5231258,-0.01999538
303241,0.5212602,-0.01999221
303361,0.5188239,-0.0199948
303481,0.5183643,-0.01999382
303601,0.5184177,-0.01999567
303721,0.5140269,-0.0199927
303841,0.5136333,-0.01999404
303961,0.5121279,-0.01999449
304081,0.5092224,-0.01999462
304201,0.5073575,-0.01999514
304321,0.5062435,-0.01999252
304441,0.503968,-0.01999301
304561,0.5015125,-0.01999493
304681,0.5019542,-0.01999389
304801,0.4997573,-0.019994
304921,0.4985892,-0.01999784
305041,0.4989167,-0.01999113
305161,0.494855,-0.01999308
305281,0.4954435,-0.01999454
305401,0.4937291,-0.01999321
305521,0.4911104,-0.01999261
305641,0.489219,-0.01999292
305761,0.4869598,-0.01999581
305881,0.4852528,-0.01999281
306001,0.4864261,-0.01999523
306121,0.4846814,-0.01999145
306241,0.4819983,-0.01999435
306361,0.4816528,-0.0199957
306481,0.4795167,-0.01999141
306601,0.4784701,-0.01999288
306721,0.4770619,-0.0199959
306841,0.4751422,-0.01999476
306961,0.4730594,-0.01999554
307081,0.4709959,-0.01999234
307201,0.4711323,-0.01999091
307321,0.4698352,-0.01999167
307441,0.4691007,-0.0199935
307561,0.4681846,-0.01999172
307681,0.4642073,-0.01999292
307801,0.4638649,-0.01999337
307921,0.4634076,-0.01999395
308041,0.4608342,-0.01999328
308161,0.4610431,-0.01999324
308281,0.457925,-0.01999398
308401,0.4570185,-0.01999438
308521,0.4562743,-0.01999127
308641,0.454829,-0.01999454
308761,0.4523594,-0.01999203
308881,0.4515114,-0.01999359
309001,0.4495502,-0.01999154
309121,0.4485867,-0.01999299
309241,0.4455641,-0.01999333
309361,0.445573,-0.01999543
309481,0.4456486,-0.01999377
309601,0.4428662,-0.01999527
309721,0.440567,-0.01999245
309841,0.4363467,-0.01999245
309961,0.4348043,-0.01999357
310081,0.4326682,-0.01999502
310201,0.430644,-0.01999136
310321,0.4318988,-0.01999728
310441,0.427568,-0.01999371
310561,0.4252422,-0.01999739
310681,0.4244417,-0.01998975
310801,0.4211316,-0.01999581
310921,0.4215467,-0.01999252
311041,0.4187094,-0.01999735
311161,0.4144631,-0.01999375
311281,0.4106586,-0.01999064
311401,0.4031341,-0.01999373
311521,0.3839404,-0.01999467
311641,0.6952641,0.01999431
311761,0.6972966,0.01999324
311881,0.6955605,0.01999324
312001,0.6974508,0.01999344
312121,0.6972588,0.01999145
312241,0.6976605,0.01999167
312361,0.6978762,0.01999404
312481,0.7018138,0.01999047
312601,0.701203,0.01999118
312721,0.7013853,0.01999118
312841,0.7045119,0.0199952
312961,0.7049226,0.0199906
313081,0.7059559,0.01999174
313201,0.7089468,0.01999087
313321,0.7084613,0.0199927
313441,0.7105287,0.01999319
313561,0.7118815,0.01999359
313681,0.7132595,0.01999201
313801,0.7149036,0.01999185
313921,0.716653,0.01999089
314041,0.7172964,0.01999113
314161,0.7190154,0.01998968
314281,0.7189383,0.01999576
314401,0.723881,0.01998975
314521,0.7239151,0.01999265
314641,0.7244725,0.01999348
314761,0.7269542,0.01999366
314881,0.7281818,0.01999194
315001,0.729224,0.01999391
315121,0.7313499,0.01999449
315241,0.7342942,0.01999422
315361,0.7355165,0.0199929
315481,0.7358865,0.0199902
315601,0.7380835,0.01998993
315721,0.7391316,0.01999402
315841,0.7430144,0.01999203
315961,0.7435688,0.01999346
316081,0.7447445,0.01999364
316201,0.7459883,0.01999225
316321,0.7485738,0.0199931
316441,0.7499807,0.01999109
316561,0.7534825,0.01999042
316681,0.7568796,0.0199931
316801,0.7561836,0.0199931
316921,0.7587765,0.01999154
317041,0.7620248,0.01999275
317161,0.7640699,0.01999312
317281,0.7647511,0.01999283
317401,0.7668786,0.01999149
317521,0.7721475,0.01999201
317641,0.7741659,0.01999333
317761,0.7737101,0.01999107
317881,0.7776077,0.01999042
318001,0.77946,0.0199938
318121,0.782451,0.01999207
318241,0.7868245,0.01999344
318361,0.788743,0.01999145
318481,0.7905857,0.01999581
318601,0.7920712,0.01999207
318721,0.7995892,0.01999806
318841,0.8016528,0.01999315
318961,0.8088639,0.01999806
319081,0.8140439,0.01999131
319201,0.8146058,0.01999384
319321,0.8212416,0.0199927
319441,0.8260717,0.01999263
319561,0.830085,0.01999109
319681,0.8328359,0.01999431
319801,0.8427163,0.0199942
319921,0.8523691,0.01999511
320041,0.8640761,0.01999413
320161,0.895642,0.01999507
320281,0.5296958,-0.01999583
320401,0.5225626,-0.01999545
320521,0.5196155,-0.0199948
320641,0.5179775,-0.019994
320761,0.5184741,-0.0199959
320881,0.5149549,-0.01999373
321001,0.514064,-0.01999567
321121,0.508751,-0.01999717
321241,0.5072702,-0.01999704
321361,0.5071434,-0.01999561
321481,0.5034782,-0.01999355
321601,0.5039561,-0.01999645
321721,0.5032002,-0.01999578
321841,0.5013176,-0.01999409
321961,0.4969622,-0.01999771
322081,0.4986722,-0.0199935
322201,0.4952419,-0.01999645
322321,0.4950789,-0.01999476
322441,0.4925677,-0.0199959
322561,0.4896162,-0.01999722
322681,0.4906243,-0.01999733
322801,0.4872963,-0.01999299
322921,0.4886646,-0.01999471
323041,0.483703,-0.01999467
323161,0.4845983,-0.01999954
323281,0.4842299,-0.01999717
323401,0.4812007,-0.01999583
323521,0.4781959,-0.01999382
323641,0.4770611,-0.01999331
323761,0.4753638,-0.01999422
323881,0.4737057,-0.01999462
324001,0.4711086,-0.01999482
324121,0.4716555,-0.01999422
324241,0.4712642,-0.01999458
324361,0.46788,-0.01999605
324481,0.4682105,-0.0199916
324601,0.4658654,-0.01999547
324721,0.4629258,-0.01999386
324841,0.4652116,-0.0199935
324961,0.4587225,-0.01999104
325081,0.4603798,-0.01999507
325201,0.4591013,-0.01999485
325321,0.457312,-0.01999699
325441,0.4537817,-0.01999033
325561,0.4525002,-0.01999489
325681,0.4517968,-0.01999607
325801,0.4512046,-0.0199973
325921,0.4485585,-0.01999257
326041,0.4487853,-0.01999454
326161,0.4420012,-0.01999413
326281,0.4423355,-0.01999435
326401,0.4392477,-0.01999502
326521,0.4408183,-0.01999668
326641,0.4353876,-0.0199963
326761,0.4374333,-0.01999426
326881,0.4342528,-0.01999368
327001,0.433396,-0.01999364
327121,0.4331966,-0.0199929
327241,0.4278749,-0.01999364
327361,0.4274636,-0.0199935
327481,0.4206379,-0.01999391
327601,0.4239659,-0.01999366
327721,0.4219484,-0.01999455
327841,0.416451,-0.01999207
327961,0.4114784,-0.01999426
328081,0.4113145,-0.01999328
328201,0.412181,-0.01999205
328321,0.4078503,-0.01999641
328441,0.398017,-0.01999417
328561,0.3942836,-0.01999458
328681,0.3609326,-0.01999355
328801,0.6953738,0.01999409
328921,0.6966175,0.01999543
329041,0.6978918,0.01999386
329161,0.6993365,0.01999545
329281,0.6984877,0.0199961
329401,0.7000615,0.01999525
329521,0.7016966,0.01999623
329641,0.7036046,0.01999312
329761,0.7045386,0.01999588
329881,0.7062865,0.01999312
330001,0.7079855,0.01999315
330121,0.7086496,0.01999507
330241,0.7100017,0.01999502
330361,0.7118312,0.01999675
330481,0.7111706,0.01999507
330601,0.7132662,0.01999462
330721,0.7134144,0.01999605
330841,0.7153803,0.0199952
330961,0.7190628,0.01999599
331081,0.7196128,0.01999547
331201,0.7206528,0.01999234
331321,0.7209774,0.01999288
331441,0.7244073,0.01999523
331561,0.7266074,0.01999458
331681,0.726611,0.01999601
331801,0.7288904,0.01999556
331921,0.7295768,0.01999404
332041,0.7313047,0.01999619
332161,0.7324677,0.01999324
332281,0.7361466,0.01999364
332401,0.7367944,0.01999346
332521,0.7387299,0.01999444
332641,0.7384142,0.01999424
332761,0.7424221,0.01999395
332881,0.7434266,0.01999462
333001,0.7461811,0.01999265
333121,0.746992,0.01999438
333241,0.747353,0.01999207
333361,0.751192,0.01999536
333481,0.7533624,0.01999413
333601,0.754939,0.01999431
333721,0.7560561,0.01999359
333841,0.7596223,0.01999417
333961,0.7605838,0.01999138
334081,0.7637519,0.0199935
334201,0.7660098,0.0199923
334321,0.7663212,0.01999129
334441,0.7688726,0.01999147
334561,0.7730348,0.01999342
334681,0.7725707,0.01999219
334801,0.775939,0.01999214
334921,0.7792933,0.01999283
335041,0.7841204,0.01999422
335161,0.7857468,0.01998917
335281,0.7906747,0.01999038
335401,0.7873998,0.01999158
335521,0.7953736,0.01999252
335641,0.8000221,0.01998993
335761,0.8029056,0.01999342
335881,0.8091071,0.01999243
336001,0.8084339,0.01999252
336121,0.8115147,0.01999205
336241,0.8169756,0.01999319
336361,0.827429,0.01999413
336481,0.8316698,0.0199944
336601,0.8388705,0.01999104
336721,0.8468778,0.01999113
336841,0.8542898,0.01999116
336961,0.8624535,0.01999478
337081,0.5849883,-0.01999476
337201,0.5224624,-0.01999371
337321,0.5185779,-0.01999603
337441,0.5175735,-0.01999795
337561,0.5152528,-0.01999342
337681,0.5136051,-0.01999395
337801,0.5118781,-0.01999301
337921,0.508788,-0.01999409
338041,0.5070062,-0.01999525
338161,0.5059752,-0.01999417
338281,0.5039985,-0.01999645
338401,0.502688,-0.01999748
338521,0.5009892,-0.0199942
338641,0.4992822,-0.01999784
338761,0.4963159,-0.01999455
338881,0.4951574,-0.01999221
339001,0.4949076,-0.01999315
339121,0.4911801,-0.01999326
339241,0.4918991,-0.01999243
339361,0.4892901,-0.0199944
339481,0.487675,-0.01999476
339601,0.4854137,-0.01999265
339721,0.4858769,-0.0199961
339841,0.4839506,-0.01999333
339961,0.4808701,-0.01999552
340081,0.4811147,-0.01999431
340201,0.4775725,-0.01999359
340321,0.4769306,-0.01999382
340441,0.4793818,-0.01999628
340561,0.475827,-0.01999295
340681,0.4713206,-0.01999623
340801,0.4733714,-0.01999315
340921,0.4696988,-0.01999373
341041,0.4688776,-0.01999429
341161,0.465666,-0.0199923
341281,0.4677376,-0.01999482
341401,0.4646113,-0.01999366
341521,0.4627983,-0.01999462
341641,0.4625003,-0.01999449
341761,0.4582971,-0.01999292
341881,0.4595623,-0.0199938
342001,0.4575299,-0.01999299
342121,0.4556125,-0.01999257
342241,0.4545273,-0.01999616
342361,0.4531458,-0.0199927
342481,0.4506516,-0.01999391
342601,0.4496273,-0.01999172
342721,0.4460681,-0.01999091
342841,0.4471992,-0.01999404
342961,0.4445695,-0.01999596
343081,0.4414683,-0.01999199
343201,0.4388,-0.01999127
343321,0.4402528,-0.01999297
343441,0.4387859,-0.01999261
343561,0.4364905,-0.01999288
343681,0.4327979,-0.0199927
343801,0.429172,-0.01999178
343921,0.4325095,-0.01999442
344041,0.4274317,-0.0199957
344161,0.4262576,-0.01999176
344281,0.4199368,-0.01999049
344401,0.4178088,-0.01999426
344521,0.4163265,-0.01999355
344641,0.4174286,-0.01999203
344761,0.4100064,-0.01999288
344881,0.4044912,-0.01999306
345001,0.3975693,-0.01999619
345121,0.3877175,-0.01999337
345241,0.3652819,-0.01999154
345361,0.6971009,0.01999319
345481,0.6988191,0.01999315
345601,0.699527,0.01999299
345721,0.7004943,0.01998964
345841,0.7005388,0.01998919
345961,0.702644,0.01999154
346081,0.7043059,0.01999228
346201,0.705314,0.01999391
346321,0.7070841,0.01999181
346441,0.7082441,0.01999337
