650, 107398.16, 1.8484541
651, 107443.76, 1.8486279
652, 107489.36, 1.8488023
653, 107534.96, 1.8489772
654, 107580.56, 1.8491527
655, 107626.164, 1.8493285
656, 107671.766, 1.849505
657, 107717.37, 1.849682
658, 107762.97, 1.8498595
659, 107808.57, 1.8500375
660, 107854.17, 1.850216
661, 107899.77, 1.8503952
662, 107945.375, 1.8505747
663, 107990.98, 1.850755
664, 108036.58, 1.8509356
665, 108082.18, 1.8511168
666, 108127.78, 1.8512986
667, 108173.38, 1.8514808
668, 108218.984, 1.8516637
669, 108264.586, 1.851847
670, 108310.19, 1.852031
671, 108355.79, 1.8522155
672, 108401.39, 1.8524005
673, 108446.99, 1.8525862
674, 108492.59, 1.8527722
675, 108538.195, 1.8529589
676, 108583.8, 1.8531461
677, 108629.4, 1.853334
678, 108675, 1.8535223
679, 108720.6, 1.8537111
680, 108766.2, 1.8539006
681, 108811.805, 1.8540907
682, 108857.41, 1.8542812
683, 108903.01, 1.8544724
684, 108948.61, 1.8546641
685, 108994.21, 1.8548564
686, 109039.81, 1.8550493
687, 109085.414, 1.8552426
688, 109131.016, 1.8554367
689, 109176.62, 1.8556312
690, 109222.22, 1.8558264
691, 109267.82, 1.8560221
692, 109313.42, 1.8562185
693, 109359.02, 1.8564153
694, 109404.625, 1.8566128
695, 109450.23, 1.8568109
696, 109495.83, 1.8570095
697, 109541.43, 1.8572087
698, 109587.03, 1.8574086
699, 109632.63, 1.857609
700, 109678.234, 1.85781
701, 109723.836, 1.8580117
702, 109769.44, 1.8582139
703, 109815.04, 1.8584167
704, 109860.64, 1.85862
705, 109906.24, 1.8588241
706, 109951.84, 1.8590287
707, 109997.445, 1.859234
708, 110043.05, 1.8594398
709, 110088.65, 1.8596462
710, 110134.25, 1.8598533
711, 110179.85, 1.8600609
712, 110225.45, 1.8602692
713, 110271.055, 1.8604782
714, 110316.66, 1.8606876
715, 110362.26, 1.8608978
716, 110407.86, 1.8611085
717, 110453.46, 1.86132
718, 110499.06, 1.861532
719, 110544.664, 1.8617446
720, 110590.266, 1.8619579
721, 110635.87, 1.8621718
722, 110681.47, 1.8623863
723, 110727.07, 1.8626015
724, 110772.67, 1.8628173
725, 110818.27, 1.8630338
726, 110863.875, 1.8632509
727, 110909.48, 1.8634685
728, 110955.08, 1.8636869
729, 111000.68, 1.863906
730, 111046.28, 1.8641256
731, 111091.88, 1.864346
732, 111137.484, 1.8645669
733, 111183.086, 1.8647885
734, 111228.69, 1.8650109
735, 111274.29, 1.8652338
736, 111319.89, 1.8654574
737, 111365.49, 1.8656816
