fitness,diffusion,ano_rate,cat_rate,resistance,conc_ano,conc_cato,offset_chrg,offset_dischrg
-1,0.00000000000020567317,0.6435898,0.0000390735,3.382526,878.388,1097.8058,0.0018093176,-0.13290955
-1,0.0000000000031575016,0.6169664,0.00009983034,3.7684226,838.29535,827.4977,-0.26175532,-0.18478923
-1,0.0000000000002774381,0.7499015,0.000035603323,3.5669599,852.74786,1166.2289,0.004802438,-0.13287027
-1,0.00000000000025947622,0.7507165,0.000035370318,3.5627067,852.06494,1164.7509,0.0031903025,-0.13026242
-1,0.00000000000028829285,0.6585047,0.00003906176,3.4669642,848.5429,1135.5359,0.004748947,-0.13536106
-1,0.0000000000001911361,0.7490586,0.000034621582,3.5536883,848.0088,1165.8096,0.013383197,-0.13121742
-1,0.00000000000027737787,0.7511897,0.000035456527,3.5642428,854.26276,1168.5061,0.0034028732,-0.13522741
-1,0.0000000000002284406,0.697274,0.000037000264,3.484297,863.96423,1130.2183,0.0060632033,-0.13725843
-1,0.00000000000021686938,0.6418575,0.000038400423,3.3882866,882.01654,1097.9244,0.01310683,-0.13967435
-1,0.0000000000009608562,0.399439,0.00004438463,1.5445791,1021.9091,0.9935856,0.9394533,0.48295686
-1,0.00000000000027842924,0.7499723,0.00003562456,3.5671973,852.91766,1166.4542,0.004594105,-0.13297361
-1,0.00000000000023119644,0.69728297,0.000037051876,3.4871085,864.6612,1132.4146,0.005219259,-0.13849916
-1,0.00000000000027849378,0.7501797,0.000035875528,3.556033,854.0858,1166.4591,0.009417812,-0.13295463
-1,0.00000000000027396336,0.75232047,0.00003534108,3.561799,851.93243,1165.6401,0.0050476003,-0.13254389
-1,0.0000000000024685351,0.39787403,0.000029254747,4.9995723,478.38397,1062.9678,0.82113194,-0.30436158
-1,0.00000000000027542855,0.7493853,0.00003559121,3.5639546,853.90393,1164.7816,0.004898997,-0.13300572
-1,0.000000000000253671,0.75384337,0.00003607611,3.5803742,851.8498,1169.7402,0.013287111,-0.12159888
-1,0.0000000000002372577,0.74896824,0.000036103298,3.6001058,850.59143,1166.36,0.010016695,-0.1217851
-1,0.00000000000022613809,0.6480705,0.00003876182,3.3769221,878.3527,1092.2084,0.0054933387,-0.13902822
-1,0.000000000000184489,0.64264023,0.000038668477,3.4089491,875.22986,1095.8876,0.007054988,-0.1418759
-1,0.00000000000010008265,0.55524135,0.00007031241,4.8199944,758.5444,897.0358,-0.1554665,-0.85966915
-1,0.00000000000016255026,0.64059865,0.000038757746,3.4275074,876.63104,1107.8843,0.016065357,-0.13849568
-1,0.00000000000026536366,0.7539587,0.000035331967,3.5578418,852.13605,1166.1912,0.0050057527,-0.13419737
-1,0.00000000000010006503,0.6379717,0.0000112262915,1.0159003,564.1829,397.19193,0.5643626,0.4468533
-1,0.00000000000024234537,0.7511579,0.00003579919,3.5494866,855.21155,1169.3315,-0.0011519848,-0.1312165
-1,0.00000000000020203149,0.64432657,0.00003875185,3.375919,877.03046,1095.3094,0.006571052,-0.14355847
-1,0.0000000000002398673,0.6446231,0.000038299677,3.3668962,879.27167,1088.5739,0.0071746125,-0.13953263
-1,0.00000000000027364612,0.7532315,0.000035302084,3.5619562,852.3383,1165.3035,0.005236306,-0.13238241
-1,0.00000000000027608138,0.74665934,0.0000356524,3.562353,856.9555,1165.1525,0.004857028,-0.13314326
-1,0.0000000000002730014,0.7532726,0.000035290966,3.5621321,852.4013,1165.4739,0.005069105,-0.13256487
-1,0.000000000002134405,0.99989265,0.0000070114215,4.9995174,1065.7555,965.0122,-0.4401386,-0.99914926
-1,0.00000000000027249662,0.75187963,0.000035328812,3.5597527,852.717,1164.5101,0.005117912,-0.13267073
-1,0.0000000000002649873,0.7510813,0.000034781617,3.5482905,848.3454,1174.9911,0.0049110614,-0.12164231
-1,0.00000000000027340746,0.7542127,0.00003558675,3.5801954,848.16907,1170.9708,0.008008936,-0.12993653
-1,0.00000000000022748752,0.6394724,0.00003806684,3.4222093,883.16046,1093.181,0.0053339815,-0.15219317
-1,0.00000000000024411804,0.7615591,0.000035738016,3.556463,852.4535,1169.4276,0.0075309146,-0.12887384
-1,0.0000000000045549484,0.6176129,0.00000011878326,3.9502084,779.34534,0.61167115,-0.09841931,0.388081
-1,0.00000000000029222837,0.66033876,0.000039053426,3.4724257,847.3131,1136.5696,0.0046456354,-0.13684295
-1,0.00000000000027755847,0.7498372,0.000035604276,3.5665903,852.77496,1166.0217,0.0049352096,-0.13276689
-1,0.0000000000012006636,0.6850287,0.00000011621387,0.0014456845,855.8419,554.7229,-0.095531546,-0.99887705
-1,0.000000000003077883,0.00030848128,0.000053681375,4.999604,1199.9039,320.50183,0.99972546,0.49456498
-1,0.00000000000023038334,0.6484537,0.00003858426,3.404576,875.9222,1093.17,0.0034490202,-0.14376864
-1,0.0000000000002739315,0.75618815,0.000035154066,3.5632885,855.2722,1169.53,0.0025127896,-0.13253832
-1,0.00000000000021281085,0.7149809,0.00003706937,3.6036968,830.109,1181.0637,-0.009894961,-0.14877237
-1,0.0000000000002294498,0.6452728,0.00003895005,3.3758163,878.72754,1093.372,0.007992324,-0.13474709
-1,0.00000000000025125873,0.74966913,0.000035306628,3.5571096,852.192,1165.172,0.0057134186,-0.132173
-1,0.00000000000025951694,0.75598097,0.000036076093,3.5942988,855.44946,1181.6755,-0.00732198,-0.14268501
-1,0.00000000000022809955,0.6454559,0.000038740174,3.3847234,877.91,1093.8861,0.0061968905,-0.1389484
-1,0.00000000000022311563,0.646055,0.000038452865,3.3684812,879.4247,1091.5228,0.006160079,-0.13916813
-1,0.0000000000002757489,0.7488938,0.000035621277,3.563396,853.8323,1164.8522,0.004760824,-0.1330303
-1,0.00000000000022652798,0.6495445,0.000039451854,3.3862069,879.53436,1093.4835,0.0023281213,-0.13204439
-1,0.0000000000002973446,0.6598233,0.000038975846,3.4612715,848.5203,1134.1615,0.0044894526,-0.13758203
-1,0.0000000000003149514,0.71136945,0.00003751803,3.5591877,834.1688,1171.7942,0.0038165166,-0.1338499
-1,0.00000000000014999574,0.75289506,0.00003476819,3.5648427,864.0252,1178.288,-0.00290175,-0.12654501
-1,0.00000000000023140048,0.64563936,0.000038853053,3.3888254,876.47107,1096.1825,0.008570274,-0.13747531
-1,0.00000000000024732175,0.75546795,0.000035978668,3.5796757,854.25745,1181.1511,-0.009262481,-0.14107597
-1,0.00000000000022991144,0.6458924,0.000038491056,3.3870847,877.9879,1095.1824,0.0065979743,-0.1345369
-1,0.00000000000017380178,0.7492022,0.000036076464,3.568068,848.44305,1175.2181,0.008230259,-0.12672105
-1,0.00000000000026832125,0.7545827,0.000035593017,3.5596364,852.81665,1165.3354,0.0041745226,-0.13442747
-1,0.00000000000022979071,0.643929,0.000038657163,3.380629,878.49445,1092.3665,0.006365597,-0.13905793
-1,0.000000000000274658,0.75365615,0.000035301928,3.5644875,851.58405,1166.6171,0.0050265742,-0.13257037
-1,0.00000000000023004667,0.64557546,0.000038846258,3.3888407,876.1617,1094.9063,0.0074068946,-0.1383725
-1,0.00000000000026351482,0.75249106,0.00003529912,3.56859,852.3899,1166.6108,0.004854329,-0.12156956
-1,0.00000000000022693883,0.75737983,0.00003610342,3.5489495,852.3976,1166.6842,-0.008254156,-0.12178166
-1,0.00000000000025345855,0.75534713,0.000034952787,3.5935216,848.97565,1167.6097,0.011373217,-0.12276189
-1,0.0000000000002740344,0.7494262,0.000035511715,3.5618458,855.0008,1165.1569,0.0058976626,-0.13287649
-1,0.0000000000030298526,0.00061019824,0.00008104496,2.197745,1100.582,688.71893,0.81731516,-0.9753444
-1,0.0000000000002680607,0.7491743,0.00003567712,3.5849433,856.6615,1167.0396,0.0032703488,-0.13435286
-1,0.000000000003029879,0.00060217484,0.0000810455,2.1977336,1100.5835,688.71295,0.8173239,-0.975351
-1,0.00000000000027741283,0.7460918,0.0000356361,3.5887756,855.83246,1165.4943,-0.000306588,-0.13380152
-1,0.00000000000026829336,0.7546121,0.00003559145,3.5596035,852.76746,1165.3212,0.004175379,-0.13442478
-1,0.00000000000026357627,0.71213037,0.00003667481,3.5705626,836.6959,1184.1661,-0.009820753,-0.14951214
-1,0.00000000000029689863,0.6598587,0.00003897907,3.4611764,848.4787,1134.1569,0.004456932,-0.13753903
-1,0.0000000000012006586,0.6850337,0.000000117746964,0.0016024825,855.8291,554.762,-0.095528156,-0.9988479
-1,0.00000000000027090095,0.75624144,0.000035570672,3.5641036,851.6263,1167.2041,0.0042567775,-0.13424481
-1,0.0000000000011346633,0.103636056,0.00009996924,2.20445,1199.8345,992.25946,0.872899,-0.0431147
-1,0.00000000000027831928,0.7438218,0.00003505592,3.5817244,852.5187,1166.9252,0.011622984,-0.12195986
-1,0.00000000000023227053,0.74717194,0.00003588008,3.5560648,849.4618,1169.089,-0.008168099,-0.13194372
-1,0.00000000000018489813,0.64389974,0.0000386252,3.4104283,875.10846,1096.5197,0.007028227,-0.14178297
-1,0.0000000000036527196,0.86159796,0.000055671026,4.9994636,1199.8707,1199.9868,-0.26240772,0.99957836
-1,0.00000000000020796056,0.65210927,0.000038727445,3.3778915,873.9069,1099.7117,0.00071450905,-0.13057898
-1,0.0000000000002316207,0.6440144,0.00003912812,3.3928008,875.82196,1093.6398,0.0074796197,-0.13639054
-1,0.0000000000001481559,0.756067,0.000036103098,3.5656095,849.867,1175.2386,-0.0028507588,-0.13453889
-1,0.00000000000031579348,0.71511805,0.000037896752,3.6062598,829.7305,1170.4066,0.00227492,-0.13850006
-1,0.00000000000025097814,0.756232,0.000034982055,3.5780013,850.3179,1180.4167,-0.0064387466,-0.14225845
-1,0.00000000000029163643,0.6595585,0.000039074755,3.4713593,847.4745,1136.0789,0.004665258,-0.13689469
-1,0.00000000000023046392,0.6456714,0.000038556675,3.381642,878.72766,1092.6615,0.0063704383,-0.13905264
-1,0.00000000000027773045,0.75906414,0.000035722034,3.5711741,849.80273,1169.488,0.01636069,-0.14076729
-1,0.000000000000100053205,0.6060756,0.00003526861,4.0878754,272.0624,985.80005,0.34974456,-0.9997316
-1,0.0000000000002740611,0.74920887,0.000035588684,3.5626185,854.4709,1164.1099,0.004824792,-0.13305461
-1,0.000000000000277553,0.74822897,0.00003579497,3.5555215,857.78564,1165.3801,0.006559092,-0.1287392
-1,0.0000000000002795853,0.75281674,0.000034995122,3.6137154,848.9938,1181.1312,-0.00831961,-0.14779449
-1,0.00000000000027610526,0.7477274,0.000035607685,3.5638402,857.08185,1165.5288,0.004972042,-0.1331491
-1,0.00000000000022868857,0.6448971,0.00003876954,3.3845692,877.73975,1094.0769,0.006263314,-0.13890633
-1,0.0000000000001957552,0.6487794,0.000038267168,3.3633823,877.79156,1098.057,0.00039104276,-0.15149102
-1,0.000000000008274972,0.9998948,0.0000698228,4.9993987,453.6726,594.54517,-0.99915016,0.2803379
-1,0.00000000000027061808,0.75635475,0.0000355648,3.5643327,851.7193,1167.3939,0.004182851,-0.13437699
-1,0.00000000000028371096,0.6580195,0.000039193612,3.4830327,844.3137,1141.6501,-0.0015054403,-0.1476704
-1,0.00000000000027458146,0.74733275,0.000035908583,3.5736172,853.4958,1164.1188,0.0020856902,-0.12927493
-1,0.00000000000027482877,0.74995977,0.000035573612,3.5644002,854.07465,1164.9667,0.004781891,-0.13301629
-1,0.00000000000027779425,0.74988693,0.000035617904,3.5671723,852.69775,1166.4415,0.0048813093,-0.13309416
-1,0.00000000000022292816,0.6468146,0.000038412916,3.372405,880.07324,1092.47,0.0051327185,-0.13969442
-1,0.0000000000002721432,0.7530917,0.000035285877,3.5609248,852.7671,1164.9161,0.005095277,-0.13258281
-1,0.00000000000027049475,0.75634795,0.000035563018,3.5641587,851.7163,1167.3702,0.004169813,-0.13436809
-1,0.00000000000024519346,0.65808207,0.000038796952,3.451614,842.6994,1135.6112,0.008333243,-0.15245806
-1,0.0000000000002514471,0.7496668,0.00003531666,3.556966,852.1913,1165.2113,0.005851667,-0.13223627
-1,0.00000000000010004106,0.7305681,0.000052658754,3.509989,454.19162,828.9528,-0.39630467,-0.80056036
-1,0.0000000000002319835,0.640218,0.000039053433,3.3787036,877.38086,1093.6445,0.0124833025,-0.1416521
-1,0.00000000000589462,0.077075794,0.000025245301,0.70435166,1191.5438,931.3905,-0.39536092,-0.99978745
-1,0.00000000000027763,0.7499219,0.000035612273,3.5671034,852.88153,1166.4608,0.0047348025,-0.13294354
-1,0.0000000000002366327,0.75253314,0.00003501878,3.5517206,854.61237,1172.7539,0.010129772,-0.12757942
-1,0.0000000000002787504,0.751484,0.00003567484,3.559655,850.3817,1169.432,0.00942716,-0.13187471
-1,0.00000000000031644435,0.71117777,0.000037590948,3.5567636,834.57983,1174.1849,0.0038314862,-0.13303892
-1,0.00000000000017902467,0.75386953,0.000036065325,3.5547273,846.2418,1177.5033,-0.00440556,-0.13287437
-1,0.00000000000025031607,0.7497355,0.000035416448,3.5511928,856.8187,1164.1057,0.0067919986,-0.13119164
-1,0.00000000000021029816,0.64664906,0.00003805193,3.3698199,878.6748,1093.8496,-0.0038378176,-0.13927147
-1,0.00000000000027847334,0.7509117,0.000035528185,3.5699716,852.96234,1169.3032,0.0006648061,-0.13021016
-1,0.00000000000026955302,0.7535469,0.000035620673,3.5487354,853.69574,1165.0698,0.0074293367,-0.13169481
-1,0.00000000000027735344,0.7499924,0.000035611192,3.5671182,852.829,1166.4885,0.0047080875,-0.13294847
-1,0.00000000000018935165,0.6419397,0.00003852349,3.3648033,873.2402,1093.2045,0.012111952,-0.15190375
-1,0.00000000000027795314,0.7498879,0.00003559683,3.5664868,852.8302,1166.2219,0.004734643,-0.13301758
-1,0.0000000000035826771,0.00027382048,0.000015824247,0.77653766,410.492,335.6198,-0.6409256,0.99925196
-1,0.00000000000024188217,0.7498919,0.00003595952,3.5520475,853.816,1167.272,0.0001340665,-0.12885988
-1,0.00000000000022826944,0.6452551,0.000038787948,3.382317,877.4721,1093.4858,0.0063557,-0.1390289
-1,0.00000000000014860898,0.6522246,0.00003843538,3.3905165,870.78937,1106.6787,-0.005665061,-0.14987977
-1,0.0000000000030501344,0.46446,0.000060593717,4.999417,906.7425,744.43665,0.48342124,0.8551231
-1,0.0000000000002279915,0.643774,0.000038806473,3.3825703,877.9283,1093.1979,0.006323117,-0.13902909
-1,0.00000000000022641093,0.64395404,0.000038486658,3.3793976,878.77936,1091.6558,0.006580964,-0.1393035
-1,0.00000000000027874515,0.75142777,0.000035487057,3.5640142,852.07745,1171.1102,0.0032133476,-0.13490291
-1,0.00000000000013006172,0.6439842,0.00003908223,3.3842244,873.2386,1101.8533,0.009272711,-0.13305251
-1,0.00000000000027733087,0.7499321,0.00003561152,3.5669913,852.8742,1166.4199,0.0047271815,-0.13294491
-1,0.0000000000028958444,0.34230557,0.000022753353,4.674971,1199.8386,899.8342,-0.14262602,-0.25321764
-1,0.00000000000027744238,0.749919,0.000035602767,3.5669787,852.7463,1166.2373,0.004801281,-0.13286942
-1,0.00000000000027133956,0.75517184,0.0000356192,3.555471,851.74615,1167.0005,0.0026738502,-0.13080187
-1,0.0000000000029455858,0.00040300746,0.00000011437417,0.0014419238,943.35596,804.93536,0.51969665,0.8954882
-1,0.0000000000068657345,0.48274574,0.000037983315,0.8539457,188.56015,339.85266,-0.9996917,-0.044624787
-1,0.0000000000002394643,0.64570403,0.000038253937,3.3680592,879.29047,1088.9443,0.007149752,-0.13952465
-1,0.00000000000027804942,0.7512387,0.000035565536,3.5692782,852.4711,1167.1547,0.004779444,-0.13285048
-1,0.00000000000022849287,0.64488363,0.000038760703,3.3839703,878.02155,1093.5604,0.0063252063,-0.13903213
-1,0.00000000000027465343,0.74873215,0.000035605226,3.5623343,854.2571,1164.2341,0.004910157,-0.13318604
-1,0.00000000000027402473,0.7534127,0.000035296238,3.5634463,851.9993,1165.997,0.005163127,-0.13262887
-1,0.0000000000001913218,0.7465065,0.000036465164,3.5923207,846.7317,1172.3896,0.016553255,-0.12523158
-1,0.0000000000002662294,0.7516471,0.000035362133,3.5534914,851.17017,1170.2515,-0.0028539347,-0.13498253
-1,0.00000000000028871317,0.6594432,0.00003903959,3.4690084,848.00543,1136.6746,0.0046773977,-0.13530187
-1,0.00000000000023205667,0.6402076,0.000038747003,3.3746285,873.2405,1094.9701,-0.0037032112,-0.13510232
-1,0.00000000000021239427,0.6412252,0.000038657472,3.4004633,877.08344,1100.5759,0.015914982,-0.13752167
-1,0.00000000000027341825,0.7522596,0.000035605633,3.5652595,854.3634,1167.0247,0.0054454235,-0.1336714
-1,0.000000000005583512,0.73255473,0.000038405342,1.7623955,742.0652,931.4436,-0.9787822,-0.21685793
-1,0.0000000000002400721,0.76633906,0.000035415662,3.580193,862.96027,1182.5796,-0.0021757307,-0.12515008
-1,0.00000000000022975477,0.6461119,0.000038534978,3.381596,878.9292,1092.6411,0.0064615817,-0.13902996
-1,0.000000000000229731,0.64503515,0.000038775466,3.3852422,877.64105,1094.1217,0.0063013686,-0.1390742
-1,0.0000000000003163167,0.7113165,0.00003758729,3.5573742,834.5529,1174.1371,0.003774168,-0.13324349
-1,0.0000000000045862784,0.45683023,0.000060354723,0.95541155,651.07623,795.31,-0.9997623,-0.99956876
-1,0.00000000000023165283,0.6433389,0.000038775015,3.382756,877.59033,1093.6276,0.008763142,-0.1377113
-1,0.000000000007928675,0.20536962,0.000018434897,0.28178442,1105.5875,1199.9897,0.9655854,-0.9994396
-1,0.0000000000002515813,0.7503541,0.00003529411,3.5579643,852.02515,1165.6671,0.0058054677,-0.13217093
-1,0.00000000000027820067,0.7512697,0.00003556329,3.5692716,852.4743,1167.1833,0.004780104,-0.13281243
-1,0.00000000000026693366,0.7522033,0.000035187462,3.5670402,854.50305,1171.7832,0.0022162898,-0.13375589
-1,0.0000000000002526551,0.7509839,0.000035272224,3.5593526,851.877,1166.0507,0.005936075,-0.13209783
-1,0.00000000000027520965,0.7480626,0.00003564163,3.562575,854.0135,1164.38,0.0046733487,-0.13307334
-1,0.0000000000002307661,0.64512515,0.000038580856,3.3816528,878.4411,1092.7653,0.0063569085,-0.13905466
-1,0.00000000000027415822,0.7522592,0.000035339457,3.5621471,851.9115,1165.6487,0.0051219207,-0.13257076
-1,0.00000000000022670979,0.64302516,0.00003847278,3.375023,879.0188,1091.0359,0.0057677357,-0.13807644
-1,0.000000000007876115,0.23557267,0.00004438983,3.5977988,423.79745,927.3691,-0.9202778,0.9997712
-1,0.00000000000027201218,0.7527408,0.000035293637,3.5602043,852.8665,1164.6493,0.0050990027,-0.13261692
-1,0.00000000000028009208,0.7062755,0.0000371573,3.514631,850.5728,1150.5323,0.0048803813,-0.13397387
-1,0.00000000000025384667,0.6950127,0.000037212474,3.472551,867.2427,1129.3912,0.0068108486,-0.1354097
-1,0.00000000000026947978,0.7548234,0.00003560269,3.55354,852.42126,1165.9376,0.0027412614,-0.13090551
-1,0.00000000000016013308,0.643871,0.00003840254,3.4043152,885.22546,1096.1937,0.0036629164,-0.1341323
-1,0.00000000000026800244,0.7556875,0.00003553971,3.5737088,852.91925,1165.3346,0.0048902133,-0.13154095
-1,0.0000000000002783772,0.74612015,0.00003597088,3.576578,860.04767,1166.2728,0.008731737,-0.1369774
-1,0.00000000000029877516,0.6612333,0.000038945167,3.464069,848.1692,1135.1569,0.0044321157,-0.1375873
-1,0.000000000004681,0.48847052,0.000068166984,2.8134067,165.68353,750.2128,0.26330838,0.99907887
-1,0.0000000000068546956,0.9192366,0.00000010947819,3.796035,1096.7012,1055.9315,-0.21835177,0.99969757
-1,0.000000000000277124,0.751002,0.00003557744,3.568435,853.0056,1166.8232,0.0047234725,-0.1327687
-1,0.0000000000002289131,0.6449533,0.000038765942,3.3844516,877.70734,1094.0559,0.006182006,-0.13906653
-1,0.00000000000023022185,0.6440094,0.00003865671,3.3805664,878.5354,1092.3204,0.006353977,-0.13902986
-1,0.0000000000035826815,0.00027244881,0.000015824295,0.7765383,410.4915,335.61926,-0.640926,0.9992528
-1,0.00000000000027297004,0.7532724,0.000035287354,3.5619106,852.38794,1165.4286,0.005074637,-0.13256806
-1,0.00000000000027736355,0.7504835,0.00003559153,3.5676906,852.9061,1166.6285,0.00473719,-0.13292627
-1,0.00000000000020776898,0.6440074,0.000038641425,3.3957033,876.72906,1094.5769,0.006678923,-0.14038412
-1,0.000000000000100393645,0.46100625,0.000046320365,4.997469,470.9487,1199.9366,-0.9996703,-0.8005067
-1,0.00000000000023174458,0.6432773,0.000038775233,3.3829567,877.5824,1093.6312,0.008730294,-0.13772659
-1,0.0000000000002122171,0.75102496,0.000035577672,3.5652544,858.31744,1164.7742,0.012719843,-0.13575874
-1,0.00000000000028832787,0.6579204,0.000039086084,3.466979,848.3217,1135.7003,0.0046615493,-0.1353631
-1,0.00000000000022541401,0.6479341,0.00003856116,3.3893468,878.78143,1093.2958,0.0054689017,-0.13907714
-1,0.0000000000002796443,0.7532334,0.000036075966,3.595175,857.10016,1169.2633,-0.008331548,-0.13264935
-1,0.00000000000017771825,0.7630929,0.000035985726,3.530419,864.58624,1172.6506,0.0013393207,-0.13958848
-1,0.00000000000035257566,0.6741966,0.00003954593,3.5629334,819.9216,1180.7257,0.004727855,-0.1347555
-1,0.00000000000027049305,0.75384676,0.00003565856,3.5533836,852.02246,1166.1309,0.0026970494,-0.13089417
-1,0.00000000000023517253,0.7662897,0.00003603242,3.6114032,850.5127,1172.1669,-0.0026482195,-0.14798325
-1,0.00000000000022233185,0.6465961,0.00003842811,3.369451,879.5149,1091.735,0.00632932,-0.13899492
-1,0.00000000000022826923,0.75241244,0.000035803914,3.5778334,861.8854,1166.5922,0.0074314806,-0.14716665
-1,0.00000000000024183246,0.75593895,0.000035748246,3.5606825,849.35004,1171.1644,0.0041952753,-0.13899909
-1,0.00000000000027066083,0.756312,0.000035566107,3.564314,851.7205,1167.3837,0.004166702,-0.1343494
-1,0.00000000000021999155,0.6494243,0.000038661125,3.4101346,875.562,1108.8004,-0.005502113,-0.14669335
-1,0.000000000000274752,0.74870473,0.000035614885,3.562598,854.2378,1164.2681,0.0048204907,-0.13310352
-1,0.00000000000027028233,0.75759274,0.000035511996,3.565313,851.7387,1167.7885,0.004142395,-0.13425742
-1,0.00000000000027896156,0.7542444,0.0000354392,3.5707958,855.3904,1171.4906,0.0021453612,-0.13284472
-1,0.0000000000002767283,0.7497011,0.00003560225,3.5684822,856.67664,1167.6288,0.006663501,-0.13297307
-1,0.00000000000025163882,0.7495309,0.00003531365,3.5569506,852.17126,1165.168,0.005864507,-0.13211511
-1,0.0000000000002699102,0.75695497,0.000035533372,3.564282,851.9552,1167.2728,0.004079856,-0.13429841
-1,0.00000000000027237931,0.7518522,0.000035332785,3.559567,852.72455,1164.4866,0.0050879787,-0.13265237
-1,0.00000000000027789012,0.749997,0.000035608064,3.567166,852.8986,1166.4114,0.0048765563,-0.13296409
-1,0.00000000000018123219,0.64583814,0.00003839053,3.3857775,878.1776,1097.1451,0.0011703557,-0.1397236
-1,0.0000000000002769974,0.7511147,0.000035567653,3.5683324,852.9346,1166.8293,0.0047190064,-0.13289097
-1,0.00000000000026934688,0.75401664,0.000035590136,3.548871,853.9611,1165.0026,0.00747112,-0.13163064
-1,0.00000000000023301773,0.7478479,0.000035297813,3.5595586,850.6859,1164.9634,0.009167043,-0.13464387
-1,0.00000000000023027955,0.64350647,0.000039002975,3.388562,875.2125,1093.9066,0.008594075,-0.1379567
-1,0.00000000000017772845,0.7567341,0.000035495643,3.5666802,858.4683,1169.6025,0.01683223,-0.14779517
-1,0.00000000000027826341,0.7513352,0.000035570978,3.5691996,852.5218,1167.3992,0.00469747,-0.132905
-1,0.00000000000027739887,0.7511865,0.000035456702,3.5642867,854.26447,1168.5219,0.003386238,-0.1352368
-1,0.0000000000002303156,0.6461394,0.000038533737,3.3812234,878.98,1092.5885,0.0064541674,-0.13899559
-1,0.0000000000002511853,0.69700944,0.000037145062,3.4713774,864.9953,1129.1727,0.0068603987,-0.13518502
-1,0.00000000000018935203,0.6419393,0.000038523507,3.3648033,873.24,1093.2046,0.01211196,-0.15190376
-1,0.0000000000002304939,0.6456563,0.00003855272,3.3816106,878.70483,1092.6951,0.006442784,-0.13899192
-1,0.0000000000017954716,0.48395297,0.000065186636,0.6247788,1142.6715,1199.9939,-0.8949509,0.9992176
-1,0.00000000000027617272,0.7483586,0.000035647376,3.5663054,856.9537,1166.7223,0.0066977916,-0.13301629
-1,0.00000000000022988905,0.64266443,0.000038693746,3.3784943,878.74677,1091.5104,0.0062687015,-0.1390764
-1,0.0000000000002780404,0.7506015,0.000035593588,3.568088,852.73065,1166.8948,0.00472169,-0.13288324
-1,0.00000000000026959375,0.6767501,0.000038093076,3.4673915,856.94244,1130.7708,0.004970044,-0.13650845
-1,0.00000000000027104938,0.750371,0.00003549237,3.5586987,853.0057,1167.3584,0.0029577909,-0.13339128
-1,0.00000000000023040055,0.6447059,0.000038573602,3.3792415,879.1905,1091.6624,0.006331324,-0.13892123
-1,0.00000000000026628268,0.7595261,0.000034625074,3.5818315,849.80316,1170.7421,-0.007826736,-0.13639851
-1,0.0000000000002295945,0.64479184,0.000038567774,3.3794255,879.249,1091.6917,0.0065411236,-0.13915913
-1,0.00000000000026063383,0.7529998,0.000035057754,3.5537367,852.2128,1165.9938,0.0058929496,-0.1340384
-1,0.00000000000027472593,0.7596899,0.000035632514,3.576859,852.7843,1179.763,-0.0022892035,-0.14634374
-1,0.0000000000002736821,0.75282127,0.000035037257,3.562078,853.01776,1165.6067,0.005413357,-0.12809525
-1,0.00000000000027739763,0.74991107,0.000035611785,3.567003,852.876,1166.4198,0.0047394126,-0.13293965
-1,0.0000000000002724128,0.7517882,0.00003532631,3.559467,852.7601,1164.4594,0.0050659943,-0.1326305
-1,0.00000000000024047068,0.6444982,0.00003829992,3.367087,879.2677,1088.5487,0.0071364543,-0.13967712
-1,0.0000000000002183864,0.64204144,0.00003815737,3.3937807,874.10614,1092.3232,-0.0037524963,-0.12815063
-1,0.00000000000027749949,0.7562685,0.000035342633,3.5437818,849.4473,1175.7046,0.0025515726,-0.14789967
-1,0.00000000000022251392,0.6459672,0.000038461214,3.3686652,879.5132,1091.5023,0.006482998,-0.13898458
-1,0.0000000000003518807,0.672894,0.000039582843,3.5605826,820.2228,1179.8116,0.0047633247,-0.13481024
-1,0.00000000000031815045,0.70753425,0.000037356313,3.5450125,840.343,1175.3624,0.007080373,-0.13831735
-1,0.00000000000026904642,0.75592005,0.000035540703,3.561823,852.5006,1166.148,0.0041883015,-0.1344533
-1,0.00000000000025367704,0.6965074,0.00003731418,3.4773989,864.0893,1130.0116,0.0066638268,-0.13546391
-1,0.0000000000002657453,0.7495951,0.0000355376,3.5531788,851.8043,1166.2675,0.002376259,-0.1315958
-1,0.00000000000027565962,0.7488373,0.0000356229,3.5663486,857.21075,1166.6265,0.006710478,-0.13300566
-1,0.00000000000020444014,0.64763707,0.000038757807,3.3775265,876.7434,1093.6277,0.0062876767,-0.14124481
-1,0.00000000000022814086,0.64534295,0.000038786464,3.3822718,877.4412,1093.4756,0.0063481443,-0.13903144
-1,0.00000000000027179284,0.75047415,0.000035370995,3.5571718,853.04767,1163.5397,0.005111737,-0.13273141
-1,0.00000000000015512965,0.65405554,0.00003831482,3.363166,880.4298,1090.042,-0.005338673,-0.13502091
-1,0.00000000000022308215,0.74918777,0.000035501977,3.5533378,849.86035,1168.9597,0.005913203,-0.1368454
-1,0.0000000000002282405,0.6444384,0.000038689854,3.370424,879.98846,1093.0374,0.0015946834,-0.13920139
-1,0.00000000000025019933,0.65905493,0.000038829512,3.4585772,847.17786,1141.8574,-0.00019541258,-0.13672747
-1,0.00000000000031334042,0.7098887,0.00003756694,3.5571275,834.4664,1170.8467,0.003965342,-0.13382065
-1,0.0000000000003151092,0.7098947,0.00003757831,3.5572069,834.3102,1170.6974,0.004070016,-0.13390888
